0, 0.03900 , 0.11000 , 0.02600 , 0.06700 
1, 0.03200 , 0.09700 , 0.02000 , 0.05400 
2, 0.02900 , 0.08700 , 0.01500 , 0.04700 
3, 0.02600 , 0.08200 , 0.01300 , 0.04200 
4, 0.02400 , 0.07800 , 0.01000 , 0.04000 
5, 0.02400 , 0.07900 , 0.00900 , 0.03800 
6, 0.02300 , 0.07800 , 0.01000 , 0.04100 
7, 0.02200 , 0.07400 , 0.00900 , 0.03600 
8, 0.02400 , 0.07400 , 0.00900 , 0.03500 
9, 0.02500 , 0.07600 , 0.01000 , 0.03600 
10, 0.02900 , 0.08000 , 0.01300 , 0.04100 
11, 0.02000 , 0.06800 , 0.01800 , 0.04900 
12, 0.01400 , 0.05700 , 0.01300 , 0.05500 
13, 0.01200 , 0.05000 , 0.01000 , 0.04800 
14, 0.01200 , 0.04600 , 0.00900 , 0.04700 
15, 0.01100 , 0.05300 , 0.01000 , 0.05000 
16, 0.01200 , 0.04800 , 0.00900 , 0.04500 
17, 0.01000 , 0.04600 , 0.01100 , 0.04300 
18, 0.01600 , 0.05400 , 0.01200 , 0.05300 
19, 0.02600 , 0.07100 , 0.02200 , 0.06800 
20, 0.02900 , 0.09000 , 0.02600 , 0.09000 
21, 0.01900 , 0.06700 , 0.01500 , 0.06600 
22, 0.01200 , 0.05100 , 0.01300 , 0.05300 
23, 0.01000 , 0.04300 , 0.01000 , 0.04500 
24, 0.01100 , 0.04100 , 0.01000 , 0.04300 
25, 0.01100 , 0.05000 , 0.00900 , 0.04900 
26, 0.01000 , 0.04000 , 0.00900 , 0.04100 
27, 0.01100 , 0.03800 , 0.00900 , 0.04000 
28, 0.01300 , 0.04600 , 0.01000 , 0.04800 
29, 0.02600 , 0.06100 , 0.02200 , 0.06300 
30, 0.02900 , 0.08600 , 0.02600 , 0.08900 
31, 0.01600 , 0.05900 , 0.01300 , 0.06200 
32, 0.01100 , 0.04100 , 0.01200 , 0.04400 
33, 0.00800 , 0.03300 , 0.00900 , 0.03500 
34, 0.01000 , 0.03500 , 0.01000 , 0.03100 
35, 0.01000 , 0.04700 , 0.01000 , 0.04400 
36, 0.00800 , 0.03200 , 0.00700 , 0.03100 
37, 0.00900 , 0.02800 , 0.00900 , 0.02500 
38, 0.02000 , 0.03500 , 0.01500 , 0.03200 
39, 0.02600 , 0.05200 , 0.02400 , 0.05300 
40, 0.02600 , 0.08300 , 0.02600 , 0.08500 
41, 0.01600 , 0.05500 , 0.01400 , 0.05600 
42, 0.01200 , 0.04400 , 0.01100 , 0.04200 
43, 0.01500 , 0.03600 , 0.01400 , 0.03700 
44, 0.02500 , 0.04500 , 0.02300 , 0.04400 
45, 0.01600 , 0.06600 , 0.01500 , 0.06600 
46, 0.01400 , 0.04900 , 0.01300 , 0.04900 
47, 0.02000 , 0.04500 , 0.01800 , 0.04400 
48, 0.03200 , 0.05000 , 0.03200 , 0.05300 
49, 0.04400 , 0.07300 , 0.04600 , 0.07100 
50, 0.05200 , 0.11100 , 0.05400 , 0.11100 
51, 0.04700 , 0.09400 , 0.04800 , 0.08800 
52, 0.05100 , 0.08700 , 0.05300 , 0.08400 
53, 0.06100 , 0.09700 , 0.06300 , 0.09200 
54, 0.04500 , 0.11700 , 0.00300 , 0.11800 
55, 0.07500 , 0.11500 , 0.07800 , 0.12300 
56, 0.07300 , 0.11600 , 0.07700 , 0.11100 
57, 0.08100 , 0.11700 , 0.08500 , 0.11300 
58, 0.09700 , 0.10900 , 0.10200 , 0.10600 
59, 0.07100 , 0.10800 , 0.04300 , 0.11000 
60, 0.11600 , 0.19000 , 0.12200 , 0.19200 
61, 0.11000 , 0.16100 , 0.10300 , 0.16800 
62, 0.10100 , 0.15000 , 0.07300 , 0.16100 
63, 0.08100 , 0.14500 , 0.05100 , 0.16900 
64, 0.10700 , 0.15700 , 0.08100 , 0.19100 
65, 0.08500 , 0.18400 , 0.05600 , 0.23000 
66, 0.09000 , 0.19100 , 0.08200 , 0.18600 
67, 0.12300 , 0.16200 , 0.11900 , 0.15400 
68, 0.08800 , 0.14400 , 0.08100 , 0.13300 
69, 0.10100 , 0.13600 , 0.09600 , 0.12500 
70, 0.13700 , 0.16100 , 0.15100 , 0.16000 
71, 0.11200 ,, 0.08900 ,
72, 0.11800 ,, 0.09700 ,
73, 0.11300 ,, 0.09100 ,
74, 0.09600 ,, 0.09500 ,
75, 0.08800 ,, 0.08600 ,
